name                                         | homepage                                   | email                          | phone              | opening_hours                                                    | description
12 - Karma Food                              | www.12.co.at                               | hallo@12.co.at                 | +43 676 914 8012   | Mo-Fr 9-17, Sa. 9-15                                             | Text       
1683 Handmade Bages & Farm Coffee            | www.bagel1683.at                           |                                | +43 664 2639936    | Mo-Fr. 7:30-18:30, Sa + So + Feiertags 9:30-18:30                | Text       
Allergiker Café                              | http://www.allergikercafe.at/              | kontakt@allergikercafe.at      | +43 660 5371007    | Di-Fr. 9:30-19,Sa. 10-16                                         | Text       
Avalon Kultur                                | www.avalonkultur.at                        |                                | +43 1 942 5365     | Mo-Fr. 17-20, Sa 18-20                                           | Text       
Bäckerei Felzl                               | www.felzl.at                               |                                | +43 1 522 3809     | Mo-Fr. 6-19, Sa. 6-17, So + Feiertag 7-12:30                     | Text       
Bao Bar                                      | www.baobar.at                              |                                |                    | Mo-Sa. 10-20h                                                    | Text       
Baschly 1090                                 | www.baschly.com                            |                                | +43 1 729 7900     | Mo-Do. 11-19                                                     | Text       
Biodeli                                      | www.biodeli.at                             | servus@biodeli.at              | +43 1 347 3335     | Mo-Fr 9-16                                                       | Text       
Bio-Pizzeria Vero                            | www.vero.co.at                             |                                | +43 1 310 1179     | Mo-Fr. 11:30-14:30 & 17:30-22:30, Sa + So + Feiertag 11:30-22:30 | Text       
Brasseria De La Marie                        | www.brasseriedelamarie.com                 |                                | +43 664 154 7737   | Mo-Fr. 11-23, Sa 10-23:45                                        | Text       
Buchcafè Melange                             | www.buchcafe-melange.com                   |                                | +43 677 619 705 28 | Di – Fr. 10-13 & 13:30-18:30, Sa. 10-15                          | Text       
Café Caspar                                  | www.cafecaspar.com                         | hallo@cafecaspar.com           | +43 1 957 6793     | Mo-Fr. 11-23                                                     | Text       
Café Z                                       | www.facebook.com/cafeZwien                 | office@cafe-z.at               | +43 680 308 7234   | Di-Sa. 10-22, So. 10-17                                          | Text       
Corns N'Pops                                 | www.cornsnpops.com                         |                                | +43 664 131 2005   | Mo-Fr. 8-17, Sa. Siehe Homepage                                  | Text       
Das Lokal Im Hof                             | www.daslokal.at                            |                                | +43 1 971 1914     | Mo-Fr. 11-23                                                     | Text       
Die Süsse                                    | www.diesuesse.at                           |                                | +43 699 11419453   | Mo-Fr. 10-18                                                     | Text       
Donuteria                                    | www.donuteria.at                           |                                | +43 660 738 7264   | Mo-Fr. 9-19, Sa 9-18                                             | Text       
Elefant & Castle                             | www.elefantcastle.at                       |                                | +43 699 192 08 459 | Mo-Fr. 11:30-19:30                                               | Text       
Hase und Igel                                | www.haseundigel.at                         |                                | +43 1 971 6029     | Mo-Fr. 11-20, Sa. 11-18                                          | Text       
Iko                                          | www.iko.wien                               |                                | +43 1 890 4200     | Mo-Fr. 11-22, Sa 12-22                                           | Text       
J. Hornig Kaffebar                           | www.jhornig.at                             | kaffeebar@jhornig.at           | +43 1 522 2251     | Mo-Fr 7:30-19, Sa+So+Feiertage 9-19h                             | Text       
Kaffeemodul                                  | www.kaffeemodul.at                         |                                | +43 680 2228039    | Montag-Fr. 7:30-17:30, Sa. 10-14                                 | Text       
Kaffemik                                     | www.kaffeemik.at                           |                                | +43 650 5151535    | Mo-Fr. 8-18, Sa. 10-18, So + Feiertags 12-18                     | Text       
Kartonage Kitchen                            | www.kartonage.kitchen                      |                                | +43 660 6387346    | Mo-Fr 8-18:30                                                    | Text       
Leones Gelato                                | www.leones.at                              | ciao@leones.at                 | +43 1 352 5252     | Siehe Homepage                                                   | Text       
Lingenhel                                    | www.lingenhel.com                          |                                | +43 1 710 1566     | Mo-Sa 8-22                                                       | Text       
Lunzers Mass-Greisslerei                     | www.mass-greisslerei.at                    |                                | +43 1 212 1387     | Mo-Fr 9-19, Sa 9-17                                              | Text       
Macaroom                                     | www.macaroom.at                            |                                |                    | Di-Fr 12-18, Sa 10-14                                            | Text       
Mani                                         | www.mani-wien.at                           | welcome@mani-wien.at           | +43 1 402 4317     | Sommer: Di-Fr 15-23, Sa 9-23                                     | Text       
Nam Nam                                      | www.nam-nam.at                             | office@nam-nam.at              | +43 1 595 6127     | Di-So 11-14:30 & 18-23                                           | Text       
Phil                                         | www.phil.info                              |                                | +43 1 581 0489     | Mo 17-1, Di-So 9-1                                               | Text       
Pitawerk                                     | www.pitawerk.at                            |                                | +43 1 941 8190     | Mo-Fr 9-21, Sa+So+Feiertag 10-21h                                | Text       
Schachtelw!rt                                | www.schachtelwirt.at                       |                                | +43 1 432 0707     | Di-Fr 11:30-21, Sa 12-22                                         | Text       
S'Frische - Das fitte Bistro                 | www.sfrische.at                            |                                | +43 676 905 3520   | Mo-Fr 7-18, Sa 9-13                                              | Text       
Top Kino                                     | www.topkino.at                             | office@topkino.at              | +43 1 208 3000     | Mo-Mi. 11-2, Do-Sa. 11-4, So. 10:30-0                            | Text       
Wiener Riesenrad                             | www.wienerriesenrad.at                     |                                | +43 1 729 5430     | Siehe Homepage                                                   | Text       
Sanfish                                      | www.sanfisch.at                            |                                | +43 664 4138090    | Siehe Homepage                                                   | Text       
Schachtelwirt                                | www.schachtelwirt.at                       |                                | +43 1 532 0707     | Di-Fr. 11:30-21, Sa. 12-22                                       | Text       
Schelato                                     | www.schelato.at                            | info@schelato.at               |                    | im Sommer: Mo-So. 12-22                                          | Text       
Schrittesser                                 | www.schrittesser.at                        |                                | +43 1 890 6146     | Mo-Fr. 12-0, Sa. 18-0                                            | Text       
Shoyu Ramen                                  | www.shoyu.at                               |                                | +43 1 941 5018     | Mo-Sa. 11:30-22                                                  | Text       
Simply Raw Bakery                            | www.simplyrawbakery.at                     |                                | +43 677 62469124   | Mo-Sa. 9-18                                                      | Text       
Sägewerk Wien                                | www.diebausatzlokale.at                    |                                | +43 1 942 2489     | Mo-So. 11-2                                                      | Text       
The Room - Sofiensäler                       | www.theroom.at                             |                                | +43 1 710 5577     | Mo-Fr. 11:30-0, Sa. 10-0, So. 10-16                              | Text       
Toma Tu Tiempo                               | www.tomatutiempo.at                        |                                | +43 660 447 7069   | Mo. 17-23, Di-Mi. 12-23, Do-Fr. 12-0, Sa. 11-0, So, 11-22        | Text       
Weingut & Heuriger Christ                    | www.weingut-christ.at                      |                                | +43 1 292 5152     | Ungerade Monate: Mo-So. 15-0                                     | Text       
Wrapstars                                    | www.wrapstars.at                           |                                | +43 664 247 3263   | Siehe Homepage                                                   | Text       
Zuppa                                        | www.zuppa.at                               |                                | +43 1 405 8500     | Mo-Do. 8-17, Fr. 8-16                                            | Text       
Zur Herknerin                                | www.zurherknerin.at                        |                                | +43 699 1522 0522  | Di-Fr. 17-23                                                     | Text       
Achtundzwanzig                               | www.achtundzwanzig.at                      |                                | +43 664 562 3786   | Mo-Fr. 16-1, Sa. 18-2                                            | Text       
Au - Raum für Kunst und Kultur               | www.viennau.com                            |                                |                    | So-Do+Feiertag 18-2h, Fr-Sa. 18-4                                | Text       
Beaver Brewing Company                       | www.beaverbrewing.at                       | office@beaverbrewing.at        | +43 677 610 12253  | Mo-Do 16-0, Fr. 16-1, Sa. 10-1, So. 10-22                        | Text       
Bits and Bites                               | www.bitsandbites.at                        | office@bitsandbites.at         | +43 660 8372509    | Mi-Sa. 18-22h, Mi-So. 10-15h                                     | Text       
Black Dogs Coffee                            | www.blackdogs.at                           |                                | +43 664 536 6088   | Di-Sa. 9-12:30 + 17-22                                           | Text       
Botanical Garden                             | www.botanicalgarden.at                     |                                | +43 676 4422553    | Mo-Do 17-2, Fr+Sa 17-3                                           | Text       
Brauwerk                                     | www.brauwerk.wien                          |                                | +43 1 491 005 480  | Siehe Homepage                                                   | Text       
Buschenschank & Bioweinbau Obermann          | www.weinbauobermann.at                     |                                | +43 664 451 9927   | Mi-So, ab Okt: Fr-So                                             | Text       
Café Klitzeklein                             | www.cafeklitzeklein.at                     |                                |                    | Siehe Homepage                                                   | Text       
Café Zeitgenossing                           |                                            |                                | +43 699 1073 8865  | Mo. 12-17:30, Di-Fr. 9:30-17:30                                  | Text       
Creme de la Creme                            | www.cremedelacreme.at                      | hallo@cremedelacreme.at        | +43 660 283 3769   | Di-Fr. 9-18, Sa-So 10-17                                         | Text       
Deli Bluem                                   | www.delibluem.at                           |                                | +43 1 8900 449     | Mo-Fr. 8-19h, Sa+So 9-18                                         | Text       
Jetzt Bar & Entertainment                    | www.dasjetzt.at                            | info@dasjetzt.at               | +43 1 4857 680     | Mo-Do 1803, Fr+Sa 18-4, So 18-2                                  | Text       
Jonas Reindl Coffee                          | www.jonasreindl.at                         |                                |                    | Mo-Fr. 7:30-22, Sa. 10-22                                        | Text       
Kaffeefabrik                                 | www.kaffeefabrik.at                        |                                | +43 660 1789 092   | Mo-Fr.8-18, Sa. 11-17                                            | Text       
Kaffeemodul                                  | www.kaffeemodul.at                         |                                | +43 680 2228039    | Mo-Fr 7:30-17:30, Sa. 10-14                                      | Text       
Kaffemik                                     | www.kaffemik.at                            |                                | +43 650 4141 535   | Mo-Fr 8-18, Sa 10-18, So+Feiertags 12-18                         | Text       
Polkadot Vienna                              | www.polkadot.at                            |                                | +43 1 407 4125     | Mo-Do 19-2h, Fr +Sa 20-4, So 19-0                                | Text       
Tapete                                       | www.tapete.bar, www.fb.com/tapete.bar      | office@tapete.bar              | +43 19664 346      | Di-Do + So 18-0, Fr+Sa. 18-2                                     | Text       
Adamah Biohof                                | www.adamah.at                              |                                | +43 2248 2224      |                                                                  | Text       
Archäonow                                    | www.archaeo-now.com                        |                                | +43 2248 2224      |                                                                  | Text       
Arnulf Rainer Museum                         | www.arnulf-rainer-museum.at                | office@arnulf-rainer-museum.at | +43 2252 209196    |                                                                  | Text       
Bank Austria Kunstforum Wien                 | http://www.kunstforumwien.at/              |                                | +43 1 5373326      |                                                                  | Text       
Blün                                         | http://www.bluen.at/                       |                                | +43 1 7741333      |                                                                  | Text       
Brut                                         | http://www.brut-wien.at/                   |                                | +43 1 5878774      |                                                                  | Text       
Burg Kino                                    | http://www.burgkino.at/                    |                                | +43 1 5878406      |                                                                  | Text       
Cyberlab                                     | http://www.cyberlab.at/                    |                                | +43 1 522400400    |                                                                  | Text       
Dialog im Dunkeln                            | http://www.imdunkeln.at/                   |                                | +43 1 8906060      |                                                                  | Text       
Die Buntique                                 | https://www.diebuntique.at/                |                                | +43 664 75110469   |                                                                  | Text       
Dritte Mann Museum                           | http://www.3mpc.net/                       |                                | +43 1 5864872      |                                                                  | Text       
Fesch'Markt Wien                             | http://www.feschmarkt.info/                |                                |                    |                                                                  | Text       
Gartenbaukino                                | http://www.gartenbaukino.at/               |                                | +43 1 5122354      |                                                                  | Text       
Hands Up                                     | http://www.handsup.at/                     |                                | +43 1 3193701      |                                                                  | Text       
Haus der Musik                               | http://www.hausdermusik.at/                |                                | +43 1 5134850      |                                                                  | Text       
Kauf Dich Glücklich                          | http://www.kaufdichgluecklich-shop.de/wien |                                | +43 1 9247755      |                                                                  | Text       
Kunst Haus Wien Museum Hundertwasser         | http://www.kunsthauswien.com/              |                                | +43 1 7120491      |                                                                  | Text       
Kunsthalle Wien                              | http://www.kunsthallewien.at/              |                                | +43 1 521890       |                                                                  | Text       
Metro Kinokulturhaus                         | http://www.filmarchiv.at/                  |                                | +43 1 5121803      |                                                                  | Text       
Mumok                                        | http://www.mumok.at/                       |                                | +43 1 525000       |                                                                  | Text       
Ottakringer Brauerei                         | http://www.ottakringer.at/                 |                                | +43 1 491000       |                                                                  | Text       
Pygmalion Theater Wien                       | http://www.pygmaliontheater.at/            |                                | +43 681 20754496   |                                                                  | Text       
Radio The Label Bar                          | http://www.radiobar.berlin/                |                                | +43 676 9363129    |                                                                  | Text       
RE:TREAT - Home for Yoga, Meditation & Vegan | http://www.retreat-vienna.com/             |                                |                    |                                                                  | Text       
Schikaneder Kino                             | http://www.schikaneder.at/                 |                                | +43 1 5852867      |                                                                  | Text       
Schokomuseum                                 | http://www.schokomuseum.at/                |                                | +43 1 667211019    |                                                                  | Text       
Sophort                                      | http://www.sophort.com/                    |                                | +43 676 7735872    |                                                                  | Text       
Stadtkino im Künstlerhaus                    | http://www.stadtkinowien.at/               |                                | +43 1 7126276      |                                                                  | Text       
Tag                                          | http://www.dastag.at/                      |                                | +43 1 5865222      |                                                                  | Text       
The Loft                                     | http://www.theloft.at/                     |                                | +43 1 9477619      |                                                                  | Text       
Theater Akzent                               | http://www.akzent.at/                      |                                | +43 1 5016513306   |                                                                  | Text       
Theater im Zentrum                           | http://www.tdj.at/                         |                                | +43 1 521100       |                                                                  | Text       
Top Kino                                     | http://www.topkino.at/                     |                                | +43 1 2083000      |                                                                  | Text       
Viadukt Screen Prints                        | http://www.viadukt.at/                     |                                | +43 664 9595714    |                                                                  | Text       
Volkskundemuseum Wien                        | http://www.volkskundemuseum.at/            |                                | +43 1 4068905      |                                                                  | Text       
Volkstheater                                 | http://www.volkstheater.at/                |                                | +43 1 521110       |                                                                  | Text       
Werk                                         | https://www.daswerk.org/                   |                                |                    |                                                                  | Text       
Werk X                                       | http://werk-x.at/petersplatz               |                                | +43 1 9626110      |                                                                  | Text       
Wiener Riesenrad                             | http://www.wienerriesenrad.com/            |                                | +43 1 7295430      |                                                                  | Text       
Wienführung                                  | http://www.wienfuehrung.com/               |                                | +43 676 9227773    |                                                                  | Text       
WUK Werkstätten und Kulturhaus               | http://www.wuk.at/                         |                                | +43 1 401210       |                                                                  | Text       
Österreichisches Filmmuseum                  | http://www.filmmuseum.at/                  |                                | +43 1 5337054      |                                                                  | Text       
Österreichisches Filmmuseum                  | http://www.filmmuseum.at/                  |                                | +43 1 5337054      |                                                                  | Text       
