name                                         | homepage                                           | email                          | phone              | opening_hours                                                    | description
12 - Karma Food                              | www.12.co.at                                       | hallo@12.co.at                 | +43 676 914 8012   | Mo-Fr 9-17, Sa. 9-15                                             | "Alle Entscheidungen im 12 Karma Food basieren auf dem Motto: ""Do good and good will come to you"". Diese und alle anderen Regeln des ""Good Karma"" leben Simone und Adi im gemütlichen Laden am Laurenzerberg und im neueröffneten Lokal in der Ausstellungsstraße."
1683 Handmade Bagels & Farm Coffee           | www.bagel1683.at                                   |                                | +43 664 2639936    | Mo-Fr. 7:30-18:30, Sa + So + Feiertags 9:30-18:30                | "Oft als amerikanische Erfindung bgetan, vergisst man die wahren Wurzeln des runden Gebäcks mit dem Loch in der Mitte. ""1683"" nennt sich die Bageldiele am Alsergrund."
Allergiker Café                              | www.allergikercafe.at                              | kontakt@allergikercafe.at      | +43 660 5371007    | Di-Fr. 9:30-19,Sa. 10-16                                         | """Süßes für Alle"" lautet das Motto des Allergiker Cafés. Hier wird nach Lust und Laune geschlemmt, auch wenn man das eine oder andere nicht verträgt."
Avalon Kultur                                | www.avalonkultur.at                                |                                | +43 1 942 5365     | Mo-Fr. 17-20, Sa 18-20                                           | Das sehr ansehnliche Biersortiment im alternativen Kultur-Beisl ist nur einer der Gründe, weswegen man auch nach dem Essen gern mal etwas länger bleibt.
Bao Bar                                      | www.baobar.at                                      |                                |                    | Mo-Sa. 10-20h                                                    | Baos sind die taiwanesische Antwort auf den Burgerboom. Die hellen Brötchen werden über Wasserdampf gegart, ohne mit Wasser in Berührung zu kommen.
Baschly 1090                                 | www.baschly.com                                    |                                | +43 1 729 7900     | Mo-Do. 11-19                                                     | Das Wort Baschly ist eine Eigenkreation und bedeutet soviel wie Freund. Der Name ist kein Zufall, denn hier werden die Gäste wie Freunde behandelt. In der Küche werden traditionelle israelische Gerichte und beste Zutaten aus Österreich vereint.
Bio-Pizzeria Vero                            | www.vero.co.at                                     |                                | +43 1 310 1179     | Mo-Fr. 11:30-14:30 & 17:30-22:30, Sa + So + Feiertag 11:30-22:30 | Pizzaessen muss nicht ungesund sein! Die Pizzeria Vero hat sich auf hausgemacht Bio-Pizzen spezialisisert.
Biodeli                                      | www.biodeli.at                                     | servus@biodeli.at              | +43 1 347 3335     | Mo-Fr 9-16                                                       | Das Biodeli ist ein modernes Deli mit Bio- und Fairtrade-Zertifizierung. Je nach Lust und Laune wird vegetarisch gekocht, vegan und mit Fleisch, mal österreichisch, mal asiatisch oder italienisch.
Brasseria De La Marie                        | www.brasseriedelamarie.com                         |                                | +43 664 154 7737   | Mo-Fr. 11-23, Sa 10-23:45                                        | Spieglein, Spieglein an der Wand. Ganz oft begegnet man sich selbst, sobald man die Brasserie de la Marie betritt. Carmen Mihalcea ist gebürtige Rumänin und hat zum Hobby alte Möbel aufzupeppen und zu restaurieren.
Buchcafè Melange                             | www.buchcafe-melange.com                           |                                | +43 677 619 705 28 | Di – Fr. 10-13 & 13:30-18:30, Sa. 10-15                          | Bücher, Kaffee und Kuchen - Was will man mehr? Das Buchcafé Melange ist eine kleine Buchhandlung mit Café in der Reindorfgasse.
Bäckerei Felzl                               | www.felzl.at                                       |                                | +43 1 522 3809     | Mo-Fr. 6-19, Sa. 6-17, So + Feiertag 7-12:30                     | Beim Felzl schmecken die Baguettes genauso wie in Frankreich. Kein Wunder, werden diese doch nach original französischem Rezept hergestellt.
Café Caspar                                  | www.cafecaspar.com                                 | hallo@cafecaspar.com           | +43 1 957 6793     | Mo-Fr. 11-23                                                     | Ein bisschen versteckt, aber in bester Lage, zwischen Hauptuni und Rathaus, hat sich seit Oktober 2015 das Café Caspar eingerichtet. Und zwar mit den gemütlichsten Sofas und viel Liebe zum Design.
Café Comet / Fürth Kaffee                    | www.fuerthkaffee.eu                                |                                | +43 664 1303066    |                                                                  | Im Café Comet wird Kaffee der eigenen Rösterei Fürth Kaffee, je nach Wunsch, als Bohne oder in der Tasse verabreicht.
Café Z                                       | www.facebook.com/cafeZwien                         | office@cafe-z.at               | +43 680 308 7234   | Di-Sa. 10-22, So. 10-17                                          | Rudolfscrime wird der 15. Wiener Gemeindebezirk liebevoll genannt. Ganz so schlimm ist es nicht mehr und viele nette Lokale und Geschäfte öffnen hier ihre Pforten. Allen voran das Café Z.
Corns N'Pops                                 | www.cornsnpops.com                                 |                                | +43 664 131 2005   | Mo-Fr. 8-17, Sa. Siehe Homepage                                  | Das Corns n'Pops bewährt sich seit fast zehn Jahren als beliebtes Frühstücks-Lokal und Mittags-Deli im 6. Bezirk.
Das Lokal Im Hof                             | www.daslokal.at                                    |                                | +43 1 971 1914     | Mo-Fr. 11-23                                                     | "Etwas versteckt im Innenhof der alten Alpenmilchzentrale in Wieden liegt ""Das Lokal im Hof"". Hier bewirten euch Robert Haider und Barbara Fegerl mit modern interpretierter österreichischer Gastlichkeit."
Die Süsse                                    | www.diesuesse.at                                   |                                | +43 699 11419453   | Mo-Fr. 10-18                                                     | Karin kocht und bäckt schon immer mit Leidenschaft und hat sich in Wieden ihre Backstube in einer ehemaligen Bäckerei eingerichtet.
Donuteria                                    | www.donuteria.com                                  |                                | +43 660 738 7264   | Mo-Fr. 9-19, Sa 9-18                                             | In der Donuteria wurde nicht das Rad neu erfunden, sondern der Donut. Alle, die das besondere Geschmackserlebnis suchen, sind hier richtig.
Elefant & Castle                             | www.elefantcastle.at                               |                                | +43 699 192 08 459 | Mo-Fr. 11:30-19:30                                               | Mitten im Shopping-District für junge, kreative Mode, abseits des Mainstreams in der Mariahilfer Straße, lädt das entzückende Elefant & Castle auf der Neubaugasse - nicht zu Unrecht benannt nach einer U-Bahnstation in London - zu einer kleinen Stärkung.
Hase und Igel                                | www.haseundigel.at                                 |                                | +43 1 971 6029     | Mo-Fr. 11-20, Sa. 11-18                                          | Die Hase und Igel Feinkost liegt zentrumsnah in der schönen Theobaldgasse im 6. Bezirk. Hier werden ausgewählte Bio Produkte für den täglichen Bedarf angeboten.
Iko                                          | www.iko.wien                                       |                                | +43 1 890 4200     | Mo-Fr. 11-22, Sa 12-22                                           | Im Gassengewirr der Inneren Stadt kann man sich schon mal verlieren. Auf der Suche nach dem Alten Rathaus findet man auch das IKO, in verstaubten Außenmauern ein kleines schickes, modernes Restaurant mit asiatischer Fusionsküche.
J. Hornig Kaffebar                           | www.jhornig.at                                     | kaffeebar@jhornig.at           | +43 1 522 2251     | Mo-Fr 7:30-19, Sa+So+Feiertage 9-19h                             | Im Herzen des Szeneviertels Neubau hat sich die Spezialitätenrösterei J. Hornig niedergelassen.
Kartonage Kitchen                            | www.kartonage.kitchen                              |                                | +43 660 6387346    | Mo-Fr 8-18:30                                                    | Frühstück verschlafen? Auf zur Kartonage Kitschen - einem kleinen Café in der Burggasse. Hier bekommt ihr Kaffee, Frühstück und Mittagessen To Go.
Kimbo Dogs - Old Idea New Hot Dogs           | www.kimbodogs.com                                  |                                |                    |                                                                  | Hot Dogs - lecker! Besonders schmackhaft sind die Gourmet Brötchen mit Würstel und köstlichen Toppings von Kimbo Dogs.
Leones Gelato                                | www.leones.at                                      | ciao@leones.at                 | +43 1 352 5252     | Siehe Homepage                                                   | In Süditalien haben Giorgio und Lisa ihre Leidenschaft für traditionelles italienisches Eis entdeckt und ihr Handwerk erlernt.
Lingenhel                                    | www.lingenhel.com                                  |                                | +43 1 710 1566     | Mo-Sa 8-22                                                       | Die erste und einzige Stadtkäserei Wiens hat ihre Türen geöffnet. Lingenhel ist Genuss-Oase, Feinschmecker-Treffpunkt, Käse-Erlebniswelt und urbane Lebensmittel-Werkstätte in einem.
Lunzers Mass-Greisslerei                     | www.mass-greisslerei.at                            |                                | +43 1 212 1387     | Mo-Fr 9-19, Sa 9-17                                              | Verpackungsfrei und nach eigenem Bedarf regionale Lebensmittel erwerben und der Umwelt etwas Gutes tun, das ist die Idee von Lunzers Maß-Greißlerei.
Macaroom                                     | www.macaroom.at                                    |                                |                    | Di-Fr 12-18, Sa 10-14                                            | Es darf niemand behaupten Macarons gegessen zu haben, ehe er nicht die von Melinda gekostet hat.
Mani                                         | www.mani-wien.at                                   | welcome@mani-wien.at           | +43 1 402 4317     | Sommer: Di-Fr 15-23, Sa 9-23                                     | Mid East reicht Wien die Hand - ein absolutes Muss für Hummus-FeinschmeckerInnen.
Nam Nam - Der Inder                          | www.nam-nam.at                                     | office@nam-nam.at              | +43 1 595 6127     | Di-So 11-14:30 & 18-23                                           | Das Nam Nam ist Wiens bekanntester und Gerüchten zu Folge auch bester Inder. Weit weg vom klischeehaften Kitsch ist es hier nicht nur modern und gemütlich, sondern ein Palast der vielseitigen Küche Indiens.
Phil                                         | www.phil.info                                      |                                | +43 1 581 0489     | Mo 17-1, Di-So 9-1                                               | Auf der hippen Gumpendorfer Straße lässdt sich im phil viel erledigen: Bücher lesen, über Gott und die Welt reden, Leute schauen, gerettete Designerstücke kaufen, Musik hören...
Pitawerk                                     | www.pitawerk.at                                    |                                | +43 1 941 8190     | Mo-Fr 9-21, Sa+So+Feiertag 10-21h                                | Auf der äußeren Mariahilfer Straße werden Pitas nach einer traditionellen Rezeptur täglich frisch hergestellt. Erlernt von einem der besten Bäckermeister in Bosnien-Herzegowina mit ausschließlich frischen und regionalen Zutaten.
S'Frische - Das fitte Bistro                 | www.sfrische.at                                    |                                | +43 676 905 3520   | Mo-Fr 7-18, Sa 9-13                                              | Im s'frische - das fitte bistro dreht sich alles um eine gesunde Ernährung und einen freshen Lifestyle.
Sanfish                                      | www.sanfisch.at                                    |                                | +43 664 4138090    | Siehe Homepage                                                   | Dominik hat eine Vorliebe für gutes Essen, kocht gerne und liebt Meeresfrüchte. Auf Reisen nach Südostasien und in die USA entstand die Idee Fisch in verschiedenen Variationen auf die Teller der Wiener zu zaubern.
Schachtelw!rt                                | www.schachtelwirt.at                               |                                | +43 1 432 0707     | Di-Fr 11:30-21, Sa 12-22                                         | Beim Schachtelw!rt wird in der Box gedacht. Schnelle Hausmannskost in einem kleinen Lokal in der Partymeile Bermudadreieck.
Schelato                                     | www.schelato.at                                    | info@schelato.at               |                    | im Sommer: Mo-So. 12-22                                          | Carrot Cake, Waldbeer-Zweigelt, Mohn-Maracuja, Granatapfel-Basilikum, Lakritz - die Sorten von Schelato klingen wie ein süßer Traum, aus dem man erwacht und nur eines will: Eis, Eis, Eis.
Schrittesser Speck&Bar                       | www.schrittesser.at                                |                                | +43 1 890 6146     | Mo-Fr. 12-0, Sa. 18-0                                            | Direkt hinter der Hauptuni, zwischen Rathaus und Votivkirche, liegt Klein-Kärnten. Unter einem wunderschönen Stilhaus mit Arkadengang sitzend könnt ihr hier hochwertige Bioprodukte aus Kärnten verputzen.
Shoyu Ramen                                  | www.shoyu.at                                       |                                | +43 1 941 5018     | Mo-Sa. 11:30-22                                                  | Hilft garantiert bei Heim- oder Fernweh: die japanische Hausmannskost im SHOYU. Mitten in Wien serviert das SHOYU hausgemachte Ramen, das beliebteste Soulfood Asiens, das mit seinen vielen Varianten unterschiedlicher, aufwändig hergestellter Suppenfonds, Nudelsorten und vielfältigen Toppings jeden Geschmack trifft.
Simply Raw Bakery                            | www.simplyrawbakery.at                             |                                | +43 677 62469124   | Mo-Sa. 9-18                                                      | Gabriele und Shanna sagen den Vorurteilen gegenüber Rohkost den Kampf an. Also weg mit Sellerie und Karottenstangerl und her mit Sacherwürfeln, Trüffeln und anderen Leckerbissen.
Sägewerk Wien                                | www.diebausatzlokale.at                            |                                | +43 1 942 2489     | Mo-So. 11-2                                                      | Viele typische Stuendtenlokale gibt es in Wien nicht. Das Sägewerk ist allerdings eines, das diesen Titel tragen darf. Es gehört zu der bekannten Bausatzlokalgruppe, die insgesamt 12 Lokale in Graz und Wien betreiben.
The Room - Sofiensäle                        | www.theroom.at                                     |                                | +43 1 710 5577     | Mo-Fr. 11:30-0, Sa. 10-0, So. 10-16                              | Wo lässt es sich besser ein Gläschen Champagner schlürfen als in den historischen Räumen der geschichtsträchtigen Sofiensäle? Ein Erlebnis zu jeder Tages- und Nachtzeit.
Toma Tu Tiempo                               | www.tomatutiempo.at                                |                                | +43 660 447 7069   | Mo. 17-23, Di-Mi. 12-23, Do-Fr. 12-0, Sa. 11-0, So, 11-22        | Auftrag: Zeit nehmen im Toma Tu Tiempo. Zeit zum Essen, Zeit zum Genießen, Zeit, um das südländische Flair auf sich wirken zu lassen. Neben spanischem Wein bringt Lucia - die eigentlich Juristin ist - mit ihrem spanischsprachigen Team leckere Tapas auf den Tisch.
Weingut & Heuriger Christ                    | www.weingut-christ.at                              |                                | +43 1 292 5152     | Ungerade Monate: Mo-So. 15-0                                     | Unzählige Male besungen, gilt der Heurige als Treffpunkt und Kulturgut der Wiener. Schon an den Grenzen zu Wiens Weinbergen befindet sich in Jedlersdorf einer der modernsten Wiener Heurigen, Teil des Weinguts Christ.
Wrapstars                                    | www.wrapstars.at                                   |                                | +43 664 247 3263   | Siehe Homepage                                                   | Ein Wiener Food Truck hat sich vorgenommen, die Welt durch besseres Essen zu retten, Wrap für Wrap.
Zuppa                                        | www.zuppa.at                                       |                                | +43 1 405 8500     | Mo-Do. 8-17, Fr. 8-16                                            | Täglich frisch gekocht wird im Zuppa. Neben abwechslungsreichen Suppen und Eintöpfen, gibt es bei Heidi Mayrhofer täglich mindestens zwei wechselnde Hauptsachen (veggie und nicht veggie) und verschiedene köstliche Desserts.
Zur Herknerin                                | www.zurherknerin.at                                |                                | +43 699 1522 0522  | Di-Fr. 17-23                                                     | Im ehemaligen Installateurgeschäft an der Wiedner Hauptstraße findet sich heute Hausmannskost deluxe.
Achtundzwanzig                               | www.achtundzwanzig.at                              |                                | +43 664 562 3786   | Mo-Fr. 16-1, Sa. 18-2                                            | "Direkt vis-à-vis der ""people on caffeine"" dreht sich alles um den Wein. An der großen Kreidetafel über der Bar im Achtundzwanzig lässt sich ausfindig machen, welche Weine hier offen ausgeschenkt werden. Allesamt österreichischer Herkunnft, allesamt abseits der üblichen Verdächtigen."
Au - Raum für Kunst und Kultur               | www.viennau.com                                    |                                |                    | So-Do+Feiertag 18-2h, Fr-Sa. 18-4                                | Das AU gleich beim Yppenplatz ist das beste Lokal für ein gemütliches Bier. Lauter kann's mal werden, wenn im hinteren Clubraum die Anlage angeworfen wird und Partys stattfinden, auf die man eher zufällig stößt.
Beaver Brewing Company                       | www.beaverbrewing.at                               | office@beaverbrewing.at        | +43 677 610 12253  | Mo-Do 16-0, Fr. 16-1, Sa. 10-1, So. 10-22                        | Hochqualitatives Bier und Essen zu fairen Preisen: Bei der Beaver Brewing Company bekommt ihr genau das.
Bits and Bites                               | www.bitsandbites.at                                | office@bitsandbites.at         | +43 660 8372509    | Mi-Sa. 18-22h, Mi-So. 10-15h                                     | Im Bits and Bites erwartet die Gäste ein ansprechendes Ambiente mit toller Speisekarte. Die Brasserie ist berühmt für leckeren Brunch und Dinnerkreationen auf Haubenniveau zum leistbaren Preis.
Black Dogs Coffee                            | www.blackdogs.at                                   |                                | +43 664 536 6088   | Di-Sa. 9-12:30 + 17-22                                           | Cimbali, M39, Greaf Contessa: Begriffe, die gerne im Black Dogs Coffee fallen. Ein Kleinod für Third Wave Coffee schufen zwei Freunde aus Leidenschaft für Kaffee.
Botanical Garden                             | www.botanicalgarden.at                             |                                | +43 676 4422553    | Mo-Do 17-2, Fr+Sa 17-3                                           | Den botanischen Garten findet man hier auf den Beeten der Bar und im Cocktailglas. Kräuter aus Eigenanbau geben den Drinkkreationen die besondere Würze.
Brauwerk                                     | www.brauwerk.wien                                  |                                | +43 1 491 005 480  | Siehe Homepage                                                   | Das Brauwerk ist Kreativwerkstatt rund um das Thema Gerstensaft. Braumeister und Brauwerkler experimentieren im modernen Glasbau, während die Gäste an der Bar gegenüber der Kesssel die ersten Kreationen verkosten.
Buschenschank & Bioweinbau Obermann          | www.weinbauobermann.at                             |                                | +43 664 451 9927   | Mi-So, ab Okt: Fr-So                                             | Ein kurzer Fußmarsch durch die Weingärten von Wien wird nicht nur mit einer herrlichen Aussicht belohnt, sondern auch mit einem guten Glas Wein im Weingut Obermann. In fünfter Generation werden hier die lokalen Rebsorten wie Grüner Veltliner oder Riesling zu Wein gemacht.
Café Klitzeklein                             | www.cafeklitzeklein.at                             |                                |                    | Siehe Homepage                                                   | Ein wahres Kleinod: Wer den Massen am Eingang zum Prater aus dem Weg gehen möchte, ohne auf seinen schmackhaften Cappuccino mit Ausblick auf das Riesenrad zu verzichten, ist hier genau richtig.
Café Zeitgenossin                            | .                                                  |                                | +43 699 1073 8865  | Mo. 12-17:30, Di-Fr. 9:30-17:30                                  | Kerstin hat sich einen Traum erfüllt und ihr Café Zeitgenossin in Döbling eröffnet. Als Sozialpädagogin hat sie auf einem Segelschiff gearbeitet und an der Küste Englands ihre Liebe für Scones entdeckt. Heute steht sie als Zeitgenossin gerne für einen Plausch zur Verfügung.
